Year_of_Release,Movie_Title,#_of_Female_Cast,#_of_Male_Cast,#_of_Female_Dialogue,#_of_Male_Dialogue,#_of_Female_Crew,#_of_Male_Crew
1986,ghostbusters,6,13,46,408,4,19
2000,gladiator,4,10,70,307,20,81
1932,grand hotel,5,14,237,595,0,7
1971,harold and maude,5,7,205,325,0,10
1988,hellbound: hellraiser ii,6,3,76,40,17,70
2004,hellboy,4,8,54,235,33,78
1987,hellraiser,3,8,266,242,13,58
2000,high fidelity,5,9,244,580,2,12
1986,highlander,12,17,75,574,2,20
1940,his girl friday,6,16,426,723,2,17
1987,hope and glory,5,6,126,177,0,2
2003,house of 1000 corpses,6,8,311,302,22,66
2001,human nature,5,5,286,268,4,11
2007,i am legend,3,2,44,53,4,19
1996,independence day,6,13,82,265,14,49
1989,indiana jones and the last crusade,1,8,37,381,7,39
1984,indiana jones and the temple of doom,3,5,146,218,5,23
2003,intolerable cruelty,9,9,311,369,12,34
1934,it happened one night,7,18,414,448,2,9
1991,jfk,9,25,118,622,14,55
1997,jackie brown,5,8,440,774,3,6
2001,jason x,4,10,73,431,0,9
1975,jaws,4,8,48,365,6,22
2007,juno,8,8,468,205,25,47
1995,kids,10,10,209,323,2,8
1983,krull,5,9,82,399,2,13
2001,legally blonde,6,13,314,204,12,12
1985,legend,3,10,131,646,1,10
2000,little nicky,5,14,96,343,0,9
1997,lost highway,6,17,128,362,24,50
1937,lost horizon,6,6,72,582,3,9
1997,men in black,3,11,44,363,29,93
2002,minority report,7,13,137,546,36,120
1992,malcolm x,11,15,115,431,1,16
1955,marty,8,9,154,308,2,20
1941,meet john doe,6,12,165,347,4,11
1927,metropolis,5,6,64,209,7,27
2001,monkeybone,4,9,84,220,8,23
1939,mr. smith goes to washington,6,16,287,655,5,25
1936,mr. deeds goes to town,7,24,188,610,4,14
1999,mystery men,5,8,84,345,1,12
2000,next friday,6,10,75,398,1,7
1995,nick of time,4,7,85,293,1,9
1984,a nightmare on elm street,3,6,160,103,3,12
1939,ninotchka,5,14,450,565,0,13
2007,no country for old men,3,15,79,521,10,31
2000,"o brother, where art thou?",2,13,26,290,11,22
1982,an officer and a gentleman,5,6,159,340,2,14
2002,panic room,3,5,154,190,17,50
1998,pleasantville,3,12,205,461,8,32
2002,punch-drunk love,10,8,314,451,4,11
1980,raging bull,4,8,105,345,14,36
1954,rear window,4,6,207,394,1,15
1955,rebel without a cause,3,12,139,466,2,11
1992,reservoir dogs,1,12,21,444,16,47
2001,scary movie 2,6,9,233,237,34,93
1994,serial mom,7,11,182,148,1,5
1989,"sex, lies, and videotape",5,4,485,393,3,6
1981,shock treatment,9,14,103,203,0,3
2004,sideways,7,5,168,655,14,14
2002,signs,2,5,31,233,18,70
2006,slither,6,5,105,90,1,12
2002,solaris,1,4,102,264,15,40
2002,spider-man,5,13,108,303,36,90
1953,stalag 17,2,14,12,540,0,16
1984,star trek iii: the search for spock,4,16,87,352,1,11
1998,star trek: insurrection,6,13,74,401,4,16
1996,star trek: first contact,7,9,112,311,3,15
1991,star trek vi: the undiscovered country,3,14,46,470,1,13
2002,star trek: nemesis,5,10,66,513,4,15
1984,starman,1,14,215,410,11,23
1995,strange days,2,9,165,364,6,11
1996,swingers,9,6,116,701,2,12
1976,taxi driver,4,9,164,341,12,34
2000,thirteen days,8,6,109,179,6,30
1986,top gun,2,14,127,507,9,29
1990,total recall,4,13,104,365,3,21
1990,tremors,5,5,62,302,6,20
1992,twin peaks: fire walk with me,11,19,257,338,34,93
1994,new nightmare,4,9,162,128,9,28
1990,wild at heart,6,16,365,455,2,12
1985,agnes of god,7,3,836,18,7,16
1979,alien,1,6,64,573,3,27
1950,all about eve,6,6,782,405,5,20
1999,american pie,7,12,173,462,22,64
1997,an american werewolf in paris,3,8,100,275,2,10
1997,anastasia,4,6,108,151,23,40
1977,annie hall,11,13,440,611,10,34
1998,antz,4,6,147,173,13,53
1979,apocalypse now,3,19,44,550,5,44
1997,as good as it gets,8,7,212,360,10,25
1995,assassins,3,7,219,378,21,50
2002,a walk to remember,3,6,196,320,5,9
1985,back to the future,4,8,43,281,7,33
1973,badlands,4,8,107,203,2,11
1991,barton fink,3,9,49,461,4,12
1992,basic instinct,3,8,192,380,5,15
1996,basquiat,4,19,58,356,5,22
1992,batman returns,1,8,46,212,3,13
1995,batman forever,1,9,65,273,27,72
1989,batman,2,13,104,214,1,11
1996,beavis and butt-head do america,1,8,16,276,12,32
1979,being there,8,20,210,537,0,10
1999,being john malkovich,8,11,266,367,4,19
1998/I,beloved,5,6,138,165,2,8
2002,blade ii,1,9,42,167,49,118
1998,blade,4,5,112,163,25,122
2001,blow,6,16,132,559,11,28
1966,la battaglia di algeri,4,12,21,111,18,12
1993,body of evidence,6,13,220,516,6,24
1996,bound,2,5,360,219,10,5
1985,brazil,8,12,129,496,4,26
1987,broadcast news,5,11,250,473,10,26
1959,a bucket of blood,3,9,107,357,0,8
1992,buffy the vampire slayer,7,12,367,288,2,4
1995,casino,9,35,330,1200,3,7
2004,catwoman,2,11,22,331,42,120
2004,cellular,4,9,33,680,5,33
1963,charade,2,13,30,839,6,21
2000,cherry falls,9,14,258,211,4,13
1974,chinatown,8,18,194,669,5,11
1941,citizen kane,4,17,340,335,5,30
1993,cliffhanger,5,8,144,325,7,22
1971,a clockwork orange,7,13,78,366,3,10
2004,collateral,4,10,80,498,33,109
1997,conspiracy theory,0,10,0,516,3,14
1997,contact,3,12,279,263,44,128
1967,cool hand luke,3,9,46,267,1,27
1995,copycat,4,10,351,207,3,18
2004/I,crash,2,3,29,115,3,12
1999,cruel intentions,8,6,435,373,1,9
1998,dark city,4,8,30,187,16,49
1993,dave,2,7,73,430,4,22
1985,day of the dead,5,9,75,132,1,7
1989,dead poets society,2,13,49,442,1,10
1993,demolition man,4,8,25,278,25,99
1988,die hard,1,10,7,257,10,65
1975,dog day afternoon,7,12,70,556,5,25
2005,domino,11,6,137,105,10,19
1989,do the right thing,3,14,78,438,2,15
1984,dune,2,11,48,160,17,29
1994,ed wood,8,14,153,619,13,39
1999,edtv,9,10,186,441,0,12
1999,election,7,8,149,229,5,13
1997,l.a. confidential,3,18,78,579,19,76
1998,enemy of the state,7,28,69,809,2,16
2000,erin brockovich,11,11,437,296,33,65
1971,escape from the planet of the apes,3,4,16,34,2,12
1996,escape from l.a.,4,8,41,208,7,26
1997,face/off,5,10,93,254,9,45
1966,fantastic voyage,2,8,48,354,3,13
1996,fargo,4,21,188,520,5,7
1999,fight club,7,10,133,646,24,83
2003,final destination 2,7,9,151,104,25,63
2000,final destination,2,5,44,95,18,54
1985,rambo: first blood part ii,1,8,25,256,4,22
1970,five easy pieces,6,8,224,284,2,7
1985,fletch,7,15,85,634,0,8
1982,friday the 13th part iii,4,5,90,104,1,10
1989,friday the 13th part viii: jason takes manhattan,6,5,130,98,1,6
1997,gattaca,3,13,91,289,10,31
2000,get carter,7,11,142,328,1,9
1992,glengarry glen ross,0,7,0,929,12,28
2000,gone in sixty seconds,3,13,84,567,9,25
1990,goodfellas,3,12,65,228,15,52
1997,good will hunting,4,14,125,754,12,53
1997,grosse pointe blank,6,13,113,322,1,9
1995,hackers,2,16,88,332,4,25
1978,halloween,6,7,205,114,4,13
1986,hannah and her sisters,8,10,655,425,4,8
2001,hannibal,6,16,264,403,16,52
1989,heathers,7,8,263,162,2,9
1994,heavenly creatures,3,1,186,21,1,9
1992/I,hero,4,11,116,273,2,5
1999,house on haunted hill,5,6,167,309,0,2
1992,hellraiser iii: hell on earth,4,5,166,77,1,18
1991,hudson hawk,4,8,103,287,1,11
1943,i walked with a zombie,3,6,161,136,2,14
2002/I,insomnia,5,5,81,203,3,17
1998,i still know what you did last summer,4,8,227,136,21,57
1945,isle of the dead,2,6,80,205,1,6
1978,jaws 2,7,18,150,502,2,21
1983,jaws 3-d,4,12,209,338,1,16
1987,jaws: the revenge,5,6,234,396,2,16
1996,jerry maguire,6,9,179,394,1,8
2001,jurassic park iii,2,4,74,212,24,93
1993,jurassic park,3,10,155,384,30,88
2003,freddy vs. jason,4,4,178,46,29,125
2005,king kong,2,5,44,99,2,20
1971,klute,6,7,191,271,3,10
1979,kramer vs. kramer,7,10,106,485,9,24
1989,leviathan,2,8,55,278,9,21
1998,"lock, stock and two smoking barrels",4,19,61,352,3,9
1996,lone star,13,25,268,616,5,19
2003,lost in translation,5,4,154,174,17,30
1999,magnolia,14,22,344,770,8,36
1986,manhunter,6,16,106,568,3,21
1999,man on the moon,3,14,37,318,6,13
1998,meet joe black,7,7,298,796,26,57
2000,memento,3,7,91,372,8,13
1969,midnight cowboy,3,7,31,220,1,12
1978,midnight express,5,7,56,207,6,15
1990,misery,4,3,199,197,3,26
2000,mission: impossible ii,2,9,109,347,27,96
1996,mission: impossible,3,11,94,345,28,63
1987,moonstruck,7,12,338,333,2,16
1975,monty python and the holy grail,4,24,31,474,1,15
2001,mulholland dr.,7,15,204,145,2,10
1991,my girl,5,7,369,281,5,8
1975,nashville,10,14,207,323,6,14
1994,natural born killers,4,11,56,356,4,16
1999,never been kissed,7,7,292,174,3,6
1987,a nightmare on elm street 3: dream warriors,5,8,179,160,2,11
1999,notting hill,7,10,225,433,1,10
1954,on the waterfront,3,16,135,487,0,11
1998,out of sight,5,14,317,675,2,10
2001,pearl harbor,7,14,79,253,27,87
1986,peggy sue got married,9,6,452,266,1,7
1993,philadelphia,6,11,66,480,8,28
2000,pitch black,3,6,169,273,29,76
2001,planet of the apes,1,11,88,328,9,29
1986,platoon,2,11,39,189,4,30
1991,point break,1,6,29,266,3,10
1987,predator,0,6,0,105,14,52
1990,pretty woman,3,9,285,349,2,8
1960,psycho,5,9,111,467,2,20
1980,maniac,2,9,20,96,0,10
1976,rocky,5,16,120,542,6,25
1988,who framed roger rabbit,2,9,53,304,3,19
1968/I,romeo and juliet,7,7,126,180,7,24
1998,ronin,2,12,73,481,23,52
2001,rush hour 2,4,9,61,466,1,9
1998,rush hour,4,7,51,274,2,15
1993,sleepless in seattle,10,9,290,345,8,19
1954,salt of the earth,5,9,96,171,0,11
1998,saving private ryan,0,9,0,483,25,87
1989,say anything...,9,11,277,399,3,10
1997,scream 2,12,11,278,201,6,20
2000,scream 3,7,9,214,227,7,17
1996/I,scream,6,10,343,371,23,58
1998,shakespeare in love,9,13,162,415,5,12
1992,sister act,10,8,301,455,1,5
1999,sleepy hollow,5,11,112,338,3,15
1959,some like it hot,7,10,294,771,6,34
1998,sphere,5,7,267,773,18,53
1977,star wars,4,8,35,256,3,17
1997,starship troopers,4,13,150,372,9,37
1979,star trek: the motion picture,3,8,26,301,2,15
1998,stepmom,1,8,277,524,8,28
1964,dr. strangelove or: how i learned to stop worrying and love the bomb,1,17,35,561,3,25
1984,supergirl,8,7,295,177,0,11
1983,superman iii,7,9,163,321,3,13
1980,superman ii,5,12,121,198,8,52
1987,superman iv: the quest for peace,3,7,98,143,0,18
1978,superman,4,10,157,296,0,19
1957,sweet smell of success,7,9,117,366,0,16
1971,thx 1138,6,4,97,141,0,12
1997,titanic,8,11,171,226,20,45
1993,tombstone,5,15,79,443,10,47
1995,toy story,2,10,31,371,25,81
2000,traffic,8,21,147,339,11,14
1996,trainspotting,4,10,74,296,11,33
1989,star trek v: the final frontier,4,10,57,306,0,10
1982,tron,3,9,53,266,3,16
1994,true lies,7,5,185,305,7,16
1993,true romance,5,18,153,559,11,28
1995,twelve monkeys,5,9,132,221,31,120
2000,unbreakable,2,8,48,228,9,47
1992,unforgiven,4,11,54,514,9,34
1958,vertigo,6,4,322,354,3,25
2000,what lies beneath,5,5,436,223,22,89
2000,what women want,1,1,3,3,24,71
1998,wild things,6,7,245,264,1,8
1999,wild wild west,1,8,21,301,1,11
1988,willow,3,7,65,233,11,45
1985,witness,2,8,119,238,0,7
2009,watchmen,5,11,118,249,6,18
2002,xxx,1,10,5,407,37,102
2000,x-men,4,5,61,114,3,20
1974,young frankenstein,3,11,121,455,9,35
